name,team,Q1,Q2,Q3,Q4,one,total,avg
Liver,E,89,21,24,64,1,496.25,124.0625
Arry,C,36,37,37,57,1,418.75,104.6875
Ack,A,57,60,18,84,1,548.75,137.1875
Eorge,C,93,96,71,78,1,846.25,211.5625
Oah,D,65,49,61,86,1,653.75,163.4375
Harlie,C,24,13,87,43,1,418.75,104.6875
Acob,B,61,95,94,8,1,646.25,161.5625
Lfie,A,9,10,99,37,1,388.75,97.1875
Reddie,D,64,93,57,72,1,716.25,179.0625
Oscar,A,77,9,26,67,1,448.75,112.1875
Leo,B,17,4,33,79,1,333.75,83.4375
Logan,B,9,89,35,65,1,496.25,124.0625
Archie,C,83,89,59,68,1,748.75,187.1875
Theo,C,51,86,87,27,1,628.75,157.1875
Thomas,B,80,48,56,41,1,563.75,140.9375
James,E,48,77,52,11,1,471.25,117.8125
Joshua,A,63,4,80,30,1,443.75,110.9375
Henry,A,91,15,75,17,1,496.25,124.0625
William,C,80,68,3,26,1,443.75,110.9375
Max,E,97,75,41,3,1,541.25,135.3125
Lucas,A,60,41,77,62,1,601.25,150.3125
Ethan,D,79,45,89,88,1,753.75,188.4375
Arthur,A,44,53,42,40,1,448.75,112.1875
Mason,D,80,96,26,49,1,628.75,157.1875
Isaac,E,74,23,28,65,1,476.25,119.0625
Harrison,B,89,13,18,75,1,488.75,122.1875
Teddy,E,71,91,21,48,1,578.75,144.6875
Finley,D,62,73,84,68,1,718.75,179.6875
Daniel,C,50,50,72,61,1,583.75,145.9375
Riley,E,35,26,59,83,1,508.75,127.1875
Edward,B,57,38,86,87,1,671.25,167.8125
Joseph,E,67,87,87,93,1,836.25,209.0625
Alexander,C,91,76,26,79,1,681.25,170.3125
Adam,C,90,32,47,39,1,521.25,130.3125
Reggie1,A,30,12,23,9,1,186.25,46.5625
Samuel,B,9,38,88,66,1,503.75,125.9375
Jaxon,E,88,98,19,98,1,758.75,189.6875
Sebastian,C,1,14,68,48,1,328.75,82.1875
Elijah,B,97,89,15,46,1,618.75,154.6875
Harley,B,2,99,12,13,1,316.25,79.0625
Toby,A,52,27,17,68,1,411.25,102.8125
Arlo8,E,48,34,52,51,1,463.75,115.9375
Dylan,A,86,87,65,20,1,646.25,161.5625
Jude,E,8,45,13,65,1,328.75,82.1875
Benjamin,D,15,88,52,25,1,451.25,112.8125
Rory9,E,8,12,58,27,1,263.75,65.9375
Tommy,C,29,44,28,76,1,443.75,110.9375
Jake3,C,69,23,11,40,1,358.75,89.6875
Louie,D,24,84,54,11,1,433.75,108.4375
Carter7,D,57,52,77,50,1,591.25,147.8125
Jenson,B,66,77,88,74,1,763.75,190.9375
Hugo0,A,28,25,14,71,1,346.25,86.5625
Bobby1,D,50,55,60,59,1,561.25,140.3125
Frankie,B,18,62,52,33,1,413.75,103.4375
Ollie3,C,10,76,30,36,1,381.25,95.3125
Zachary,E,12,71,85,93,1,653.75,163.4375
David,B,21,47,99,2,1,423.75,105.9375
Albie1,D,79,82,56,96,1,783.75,195.9375
Lewis,B,4,34,77,28,1,358.75,89.6875
Luca,D,5,40,91,83,1,548.75,137.1875
Ronnie,B,53,13,34,99,1,498.75,124.6875
Jackson5,E,6,10,15,33,1,161.25,40.3125
Matthew,C,44,33,41,98,1,541.25,135.3125
Alex,D,14,70,55,87,1,566.25,141.5625
Harvey2,B,43,76,87,90,1,741.25,185.3125
Reuben,D,70,72,76,56,1,686.25,171.5625
Jayden6,D,64,21,10,21,1,291.25,72.8125
Caleb,A,64,34,46,88,1,581.25,145.3125
Hunter3,D,38,80,82,40,1,601.25,150.3125
Theodore3,D,43,7,68,80,1,496.25,124.0625
Nathan,A,87,77,62,13,1,598.75,149.6875
Blake,A,78,23,93,9,1,508.75,127.1875
Luke6,D,15,97,95,99,1,766.25,191.5625
Elliot,C,15,17,76,22,1,326.25,81.5625
Roman,E,73,1,25,44,1,358.75,89.6875
Stanley,A,69,71,39,97,1,691.25,172.8125
Dexter,E,73,94,53,20,1,601.25,150.3125
Michael,B,89,21,59,92,1,653.75,163.4375
Elliott,B,9,31,33,60,1,333.75,83.4375
Tyler,A,75,16,44,63,1,496.25,124.0625
Ryan,E,92,70,64,31,1,643.75,160.9375
Ellis,C,34,34,77,42,1,468.75,117.1875
Finn,E,4,1,55,32,1,231.25,57.8125
Albert0,B,85,38,41,17,1,453.75,113.4375
Kai,B,66,45,13,48,1,431.25,107.8125
Liam,B,2,80,24,25,1,328.75,82.1875
Calum,C,14,91,16,82,1,508.75,127.1875
Louis2,C,13,94,51,22,1,451.25,112.8125
Aaron,A,96,75,55,8,1,586.25,146.5625
Ezra,D,16,56,86,61,1,548.75,137.1875
Leon,E,38,60,31,7,1,341.25,85.3125
Connor,C,62,38,63,46,1,523.75,130.9375
Grayson7,B,59,84,74,33,1,626.25,156.5625
Jamie0,B,39,97,84,55,1,688.75,172.1875
Aiden,D,20,31,62,68,1,453.75,113.4375
Gabriel,C,48,59,87,74,1,671.25,167.8125
Austin7,C,21,31,30,43,1,313.75,78.4375
Lincoln4,C,98,93,1,20,1,531.25,132.8125
Eli,E,11,74,58,91,1,586.25,146.5625
Ben,E,21,43,41,74,1,448.75,112.1875
